19;14;F
19;15;F
19;16;F
19;17;F
19;18;F
19;19;F
19;20;F
19;21;.
19;22;F
19;23;.
19;24;F
19;25;.
19;26;F
19;27;.
19;28;F
20;10;F
20;11;.
20;12;F
20;13;.
20;14;F
20;15;.
20;16;.
20;17;.
20;18;.
20;19;.
20;20;.
20;21;.
20;22;F
20;23;.
20;24;F
20;25;.
20;26;F
20;27;.
20;28;F
21;8;F
21;9;F
21;10;F
21;11;.
21;12;F
21;13;.
21;14;F
21;15;.
21;16;F
21;17;.
21;18;F
21;19;F
21;20;F
21;21;F
21;22;F
21;23;.
21;24;F
21;25;.
21;26;F
21;27;.
21;28;F
21;29;F
21;30;F
22;8;F
22;9;.
22;10;F
22;11;.
22;12;.
22;13;.
22;14;F
22;15;.
22;16;F
22;17;.
22;18;F
22;19;.
22;20;.
22;21;.
22;22;.
22;23;.
22;24;F
22;25;.
22;26;F
22;27;.
22;28;.
22;29;.
22;30;F
23;8;F
23;9;.
23;10;F
23;11;.
23;12;F
23;13;F
23;14;F
23;15;.
23;16;F
23;17;F
23;18;F
23;19;F
23;20;F
23;21;F
23;22;F
23;23;F
23;24;F
23;25;F
23;26;F
23;27;.
23;28;F
23;29;.
23;30;F
24;8;F
24;9;.
24;10;F
24;11;.
24;12;F
24;13;.
24;14;.
24;15;.
24;16;.
24;17;.
24;18;.
24;19;.
24;20;.
24;21;.
24;22;.
24;23;.
24;24;.
24;25;.
24;26;.
24;27;.
24;28;F
24;29;.
24;30;F
25;6;F
25;7;F
25;8;F
25;9;.
25;10;F
25;11;.
25;12;F
25;13;.
25;14;F
25;15;F
25;16;F
25;17;F
25;18;F
25;19;F
25;20;F
25;21;F
25;22;F
25;23;.
25;24;F
25;25;F
25;26;F
25;27;F
25;28;F
25;29;.
25;30;F
25;31;F
25;32;F
26;6;F
26;7;.
26;8;.
26;9;.
26;10;F
26;11;.
26;12;F
26;13;.
26;14;F
26;15;.
26;16;F
26;17;.
26;18;.
26;19;.
26;20;.
26;21;.
26;22;.
26;23;.
26;24;F
26;25;.
26;26;.
26;27;.
26;28;F
26;29;.
26;30;.
26;31;.
26;32;F
27;6;F
27;7;.
27;8;F
27;9;.
27;10;F
27;11;.
27;12;F
27;13;.
27;14;F
27;15;.
27;16;F
27;17;.
27;18;F
27;19;F
27;20;F
27;21;F
27;22;F
27;23;F
27;24;F
27;25;.
27;26;.
27;27;F
27;28;F
27;29;F
27;30;F
27;31;.
27;32;F
28;6;F
28;7;.
28;8;F
28;9;.
28;10;F
28;11;.
28;12;F
28;13;.
28;14;F
28;15;.
28;16;F
28;17;.
28;18;F
28;19;.
28;20;.
28;21;.
28;22;.
28;23;.
28;24;.
28;25;.
28;26;.
28;27;.
28;28;.
28;29;.
28;30;F
28;31;.
28;32;F
29;4;F
29;5;F
29;6;F
29;7;.
29;8;F
29;9;F
29;10;F
29;11;.
29;12;F
29;13;.
29;14;F
29;15;.
29;16;F
29;17;.
29;18;F
29;19;.
29;20;F
29;21;F
29;22;F
29;23;F
29;24;F
29;25;.
29;26;F
29;27;F
29;28;F
29;29;.
29;30;F
29;31;.
29;32;F
29;33;F
29;34;F
30;4;F
30;5;.
30;6;.
30;7;.
30;8;.
30;9;.
30;10;.
30;11;.
30;12;F
30;13;.
30;14;.
30;15;.
30;16;F
30;17;.
30;18;F
30;19;.
30;20;F
30;21;.
30;22;.
30;23;.
30;24;F
30;25;.
30;26;F
30;27;.
30;28;.
30;29;.
30;30;F
30;31;.
30;32;F
30;33;.
30;34;F
31;4;F
31;5;.
31;6;F
31;7;F
31;8;F
31;9;F
31;10;F
31;11;F
31;12;F
31;13;.
31;14;F
31;15;F
31;16;F
31;17;.
31;18;F
31;19;.
31;20;F
31;21;.
31;22;.
31;23;.
31;24;F
31;25;.
31;26;F
31;27;.
31;28;F
31;29;F
31;30;F
31;31;.
31;32;F
31;33;.
31;34;F
32;4;F
32;5;.
32;6;F
32;7;.
32;8;.
32;9;.
32;10;F
32;11;.
32;12;F
32;13;.
32;14;F
32;15;.
32;16;.
32;17;.
32;18;.
32;19;.
32;20;.
32;21;.
32;22;F
32;23;.
32;24;F
32;25;.
32;26;F
32;27;.
32;28;.
32;29;.
32;30;F
32;31;.
32;32;F
32;33;.
32;34;F
33;2;F
33;3;F
33;4;F
33;5;.
33;6;F
33;7;.
33;8;F
33;9;.
33;10;F
33;11;.
33;12;F
33;13;.
33;14;F
33;15;.
33;16;F
33;17;F
33;18;F
33;19;F
33;20;F
33;21;F
33;22;F
33;23;.
33;24;F
33;25;.
33;26;F
33;27;F
33;28;F
33;29;F
33;30;F
33;31;.
33;32;F
33;33;.
33;34;F
33;35;F
33;36;F
34;2;F
34;3;.
34;4;F
34;5;.
34;6;F
34;7;.
34;8;F
34;9;.
34;10;.
34;11;.
34;12;F
34;13;.
34;14;F
34;15;.
34;16;.
34;17;.
34;18;.
34;19;.
34;20;.
34;21;.
34;22;F
34;23;.
34;24;F
34;25;.
34;26;.
34;27;.
34;28;.
34;29;.
34;30;F
34;31;.
34;32;F
34;33;.
34;34;.
34;35;.
34;36;F
35;2;F
35;3;.
35;4;F
35;5;.
35;6;F
35;7;.
35;8;F
35;9;F
35;10;F
35;11;F
35;12;F
35;13;.
35;14;F
35;15;F
35;16;F
35;17;F
35;18;F
35;19;F
35;20;F
35;21;.
35;22;F
35;23;.
35;24;F
35;25;F
35;26;F
35;27;F
35;28;F
35;29;.
35;30;F
35;31;.
35;32;F
35;33;F
35;34;F
35;35;.
35;36;F
36;2;F
36;3;.
36;4;F
36;5;.
36;6;F
36;7;.
36;8;.
36;9;.
36;10;.
36;11;.
36;12;.
36;13;.
36;14;.
36;15;.
36;16;.
36;17;.
36;18;.
36;19;.
36;20;F
36;21;.
36;22;F
36;23;.
36;24;F
36;25;.
36;26;.
36;27;.
36;28;.
36;29;.
36;30;F
36;31;.
36;32;F
36;33;.
36;34;.
36;35;.
36;36;F
37;0;F
37;1;F
37;2;F
37;3;.
37;4;F
37;5;.
37;6;F
37;7;F
37;8;F
37;9;F
37;10;F
37;11;F
37;12;F
37;13;F
37;14;F
37;15;F
37;16;F
37;17;F
37;18;F
37;19;F
37;20;F
37;21;.
37;22;F
37;23;F
37;24;F
37;25;F
37;26;F
37;27;F
37;28;F
37;29;.
37;30;F
37;31;.
37;32;F
37;33;.
37;34;.
37;35;F
37;36;F
37;37;F
37;38;F
38;0;F
38;1;.
38;2;.
38;3;.
38;4;F
38;5;.
38;6;.
38;7;.
38;8;.
38;9;.
38;10;.
38;11;.
38;12;.
38;13;.
38;14;.
38;15;.
38;16;.
38;17;.
38;18;.
38;19;.
38;20;.
38;21;.
38;22;F
38;23;.
38;24;.
38;25;.
38;26;.
38;27;.
38;28;.
38;29;.
38;30;F
38;31;.
38;32;F
38;33;.
38;34;.
38;35;.
38;36;.
38;37;.
38;38;F
39;0;F
39;1;.
39;2;F
39;3;F
39;4;F
39;5;F
39;6;F
39;7;F
39;8;F
39;9;F
39;10;F
39;11;F
39;12;F
39;13;F
39;14;F
39;15;F
39;16;F
39;17;F
39;18;F
39;19;F
39;20;F
39;21;F
39;22;F
39;23;.
39;24;F
39;25;F
39;26;F
39;27;F
39;28;F
39;29;F
39;30;F
39;31;.
39;32;F
39;33;F
39;34;F
39;35;F
39;36;F
39;37;.
39;38;F
40;0;F
40;1;.
40;2;.
40;3;.
40;4;.
40;5;.
40;6;.
40;7;.
40;8;.
40;9;.
40;10;.
40;11;.
40;12;.
40;13;.
40;14;.
40;15;.
40;16;.
40;17;.
40;18;.
40;19;.
40;20;F
40;21;.
40;22;.
40;23;.
40;24;.
40;25;.
40;26;.
40;27;.
40;28;.
40;29;.
40;30;.
40;31;.
40;32;.
40;33;.
40;34;.
40;35;.
40;36;.
40;37;.
40;38;F
41;0;F
41;1;F
41;2;F
41;3;F
41;4;F
41;5;F
41;6;F
41;7;F
41;8;F
41;9;F
41;10;F
41;11;F
41;12;F
41;13;F
41;14;F
41;15;.
41;16;F
41;17;F
41;18;F
41;19;F
41;20;F
41;21;.
41;22;F
41;23;F
41;24;F
41;25;F
41;26;F
41;27;F
41;28;F
41;29;F
41;30;F
41;31;F
41;32;F
41;33;F
41;34;F
41;35;F
41;36;F
41;37;F
41;38;F
42;14;F
42;15;.
42;16;.
42;17;.
42;18;.
42;19;.
42;20;F
42;21;.
42;22;F
42;23;.
42;24;F
43;14;F
43;15;.
43;16;F
43;17;F
43;18;F
43;19;.
43;20;F
43;21;.
43;22;F
43;23;.
43;24;F
44;14;F
44;15;.
44;16;F
44;17;.
44;18;F
44;19;.
44;20;F
44;21;.
44;22;F
44;23;.
44;24;F
45;14;F
45;15;.
45;16;F
45;17;.
45;18;F
45;19;.
45;20;F
45;21;.
45;22;F
45;23;.
45;24;F
46;14;F
46;15;.
46;16;.
46;17;.
46;18;F
46;19;.
46;20;F
46;21;.
46;22;F
46;23;.
46;24;F
47;14;F
47;15;F
47;16;F
47;17;F
47;18;F
47;19;.
47;20;F
47;21;.
47;22;F
47;23;.
47;24;F
48;14;F
48;15;.
48;16;.
48;17;.
48;18;.
48;19;.
48;20;F
48;21;.
48;22;F
48;23;.
48;24;F
49;14;F
49;15;.
49;16;F
49;17;F
49;18;F
49;19;F
49;20;F
49;21;.
49;22;F
49;23;.
49;24;F
50;14;F
50;15;.
50;16;.
50;17;.
50;18;.
50;19;.
50;20;.
50;21;.
50;22;.
50;23;.
50;24;.
50;25;S
51;14;F
51;15;F
51;16;F
51;17;F
51;18;F
51;19;F
51;20;F
51;21;F
51;22;F
51;23;F
51;24;F
